day,price
1385,8.869999885559082
1386,8.970000267028809
1387,8.710000038146973
1388,8.779999732971191
1389,8.739999771118164
1390,8.449999809265137
1391,8.399999618530273
1392,8.239999771118164
1393,7.940000057220459
1394,8.239999771118164
1395,8.449999809265137
1396,8.260000228881836
1397,8.0600004196167
1398,8.09000015258789
1399,8.329999923706055
1400,8.25
1401,8.140000343322754
1402,8.130000114440918
1403,8.279999732971191
1404,8.800000190734863
1405,8.75
1406,8.770000457763672
1407,9.09000015258789
1408,9.0600004196167
1409,9.220000267028809
1410,9.300000190734863
1411,9.819999694824219
1412,9.6899995803833
1413,9.319999694824219
1414,9.5
1415,9.989999771118164
1416,9.619999885559082
1417,9.40999984741211
1418,9.9399995803833
1419,9.800000190734863
1420,9.670000076293945
1421,10.319999694824219
1422,10.170000076293945
1423,10.0
1424,9.739999771118164
1425,9.270000457763672
1426,9.25
1427,9.119999885559082
1428,9.100000381469727
1429,9.039999961853027
1430,9.109999656677246
1431,8.890000343322754
1432,8.550000190734863
1433,8.5600004196167
1434,8.260000228881836
1435,8.039999961853027
1436,8.100000381469727
1437,8.210000038146973
1438,8.170000076293945
1439,8.229999542236328
1440,8.229999542236328
1441,8.399999618530273
1442,8.600000381469727
1443,8.649999618530273
1444,8.479999542236328
1445,8.90999984741211
1446,8.6899995803833
1447,9.149999618530273
1448,9.130000114440918
1449,8.850000381469727
1450,8.90999984741211
1451,8.9399995803833
1452,8.449999809265137
1453,8.34000015258789
1454,8.390000343322754
1455,8.210000038146973
1456,8.0600004196167
1457,7.949999809265137
1458,7.900000095367432
1459,7.639999866485596
1460,7.440000057220459
1461,7.03000020980835
1462,7.010000228881836
1463,6.900000095367432
1464,6.900000095367432
1465,6.800000190734863
1466,6.5
1467,6.389999866485596
1468,6.179999828338623
1469,5.980000019073486
1470,6.239999771118164
1471,5.960000038146973
1472,5.519999980926514
1473,5.900000095367432
1474,5.630000114440918
1475,5.519999980926514
1476,4.96999979019165
1477,5.789999961853027
1478,5.320000171661377
1479,5.480000019073486
1480,5.53000020980835
1481,5.880000114440918
1482,5.96999979019165
1483,5.690000057220459
1484,5.349999904632568
1485,5.139999866485596
1486,5.110000133514404
1487,5.329999923706055
1488,5.300000190734863
1489,5.079999923706055
1490,5.260000228881836
1491,5.550000190734863
1492,5.519999980926514
1493,5.590000152587891
1494,5.289999961853027
1495,5.21999979019165
1496,5.039999961853027
1497,5.210000038146973
1498,5.139999866485596
1499,5.019999980926514
1500,4.849999904632568
1501,5.639999866485596
1502,5.739999771118164
1503,5.860000133514404
1504,5.909999847412109
1505,5.800000190734863
1506,5.96999979019165
1507,5.849999904632568
1508,5.730000019073486
1509,6.130000114440918
1510,6.429999828338623
1511,6.110000133514404
1512,6.119999885559082
1513,6.099999904632568
1514,5.5
1515,4.630000114440918
1516,5.0
1517,5.170000076293945
1518,5.349999904632568
1519,5.210000038146973
1520,5.329999923706055
1521,5.840000152587891
1522,6.230000019073486
1523,6.300000190734863
1524,6.039999961853027
1525,5.849999904632568
1526,6.019999980926514
1527,5.760000228881836
1528,6.010000228881836
1529,5.869999885559082
1530,5.949999809265137
1531,5.599999904632568
1532,5.659999847412109
1533,5.829999923706055
1534,5.940000057220459
1535,5.769999980926514
1536,5.5
1537,5.28000020980835
1538,5.610000133514404
1539,5.5
1540,5.389999866485596
1541,5.210000038146973
1542,5.050000190734863
1543,4.849999904632568
1544,5.010000228881836
1545,4.980000019073486
1546,4.78000020980835
1547,4.5
1548,4.400000095367432
1549,4.420000076293945
1550,4.25
1551,4.050000190734863
1552,4.0
1553,4.019999980926514
1554,4.269999980926514
1555,4.460000038146973
1556,4.71999979019165
1557,4.940000057220459
1558,4.840000152587891
1559,5.119999885559082
1560,5.25
1561,5.590000152587891
1562,5.340000152587891
1563,5.619999885559082
1564,5.630000114440918
1565,5.190000057220459
1566,5.590000152587891
1567,5.710000038146973
1568,6.179999828338623
1569,5.829999923706055
1570,5.940000057220459
1571,5.769999980926514
1572,5.699999809265137
1573,5.619999885559082
1574,5.400000095367432
1575,5.190000057220459
1576,5.230000019073486
1577,5.070000171661377
1578,5.119999885559082
1579,5.03000020980835
1580,5.46999979019165
1581,5.599999904632568
1582,5.71999979019165
1583,5.71999979019165
1584,5.909999847412109
1585,6.050000190734863
1586,5.96999979019165
1587,5.880000114440918
1588,6.039999961853027
1589,6.260000228881836
1590,6.369999885559082
1591,6.260000228881836
1592,6.409999847412109
1593,7.519999980926514
1594,7.849999904632568
1595,8.180000305175781
1596,8.520000457763672
1597,8.4399995803833
1598,8.899999618530273
1599,9.119999885559082
1600,9.640000343322754
1601,9.149999618530273
1602,9.239999771118164
1603,9.100000381469727
1604,8.960000038146973
1605,8.850000381469727
1606,9.180000305175781
1607,9.0
1608,8.890000343322754
1609,9.100000381469727
1610,8.899999618530273
1611,7.889999866485596
1612,7.699999809265137
1613,7.260000228881836
1614,6.989999771118164
1615,7.0
1616,7.409999847412109
1617,7.409999847412109
1618,7.409999847412109
1619,7.630000114440918
1620,6.989999771118164
1621,6.880000114440918
1622,6.909999847412109
1623,6.960000038146973
1624,7.03000020980835
1625,6.889999866485596
1626,6.960000038146973
1627,7.090000152587891
1628,7.579999923706055
1629,7.150000095367432
1630,7.190000057220459
1631,7.679999828338623
1632,7.630000114440918
1633,7.329999923706055
1634,7.550000190734863
1635,7.730000019073486
1636,7.559999942779541
1637,7.789999961853027
1638,7.889999866485596
1639,7.590000152587891
1640,7.46999979019165
1641,7.739999771118164
1642,7.860000133514404
1643,7.78000020980835
1644,7.75
1645,7.46999979019165
1646,7.619999885559082
1647,7.889999866485596
1648,7.840000152587891
1649,8.130000114440918
1650,8.180000305175781
1651,8.199999809265137
1652,9.510000228881836
1653,9.34000015258789
1654,9.029999732971191
1655,9.3100004196167
1656,9.600000381469727
1657,9.800000190734863
1658,10.3100004196167
1659,10.260000228881836
1660,10.15999984741211
1661,10.260000228881836
1662,10.710000038146973
1663,10.699999809265137
1664,11.100000381469727
1665,11.020000457763672
1666,10.789999961853027
1667,10.930000305175781
1668,11.319999694824219
1669,11.239999771118164
1670,11.130000114440918
1671,11.130000114440918
1672,10.1899995803833
1673,10.0600004196167
1674,10.710000038146973
1675,10.619999885559082
1676,11.0
1677,12.15999984741211
1678,12.300000190734863
1679,12.619999885559082
1680,12.6899995803833
1681,13.220000267028809
1682,12.640000343322754
1683,11.180000305175781
1684,11.619999885559082
1685,11.779999732971191
1686,11.279999732971191
1687,12.149999618530273
1688,11.359999656677246
1689,11.430000305175781
1690,11.970000267028809
1691,12.479999542236328
1692,12.029999732971191
1693,12.5
1694,12.699999809265137
1695,13.029999732971191
1696,13.470000267028809
1697,13.170000076293945
1698,12.649999618530273
1699,12.880000114440918
1700,13.3100004196167
1701,13.399999618530273
1702,13.329999923706055
1703,13.550000190734863
1704,13.210000038146973
1705,13.470000267028809
1706,13.869999885559082
1707,13.489999771118164
1708,13.90999984741211
1709,14.119999885559082
1710,13.970000267028809
1711,14.449999809265137
1712,14.09000015258789
1713,14.069999694824219
1714,13.420000076293945
1715,12.5
1716,12.010000228881836
1717,12.079999923706055
1718,11.59000015258789
1719,11.149999618530273
1720,11.1899995803833
1721,11.350000381469727
1722,11.289999961853027
1723,11.460000038146973
1724,10.829999923706055
1725,10.680000305175781
1726,10.890000343322754
1727,10.8100004196167
1728,9.9399995803833
1729,10.399999618530273
1730,10.050000190734863
1731,10.069999694824219
1732,10.119999885559082
1733,10.119999885559082
1734,10.149999618530273
1735,9.90999984741211
1736,10.079999923706055
1737,10.59000015258789
1738,11.420000076293945
1739,11.609999656677246
1740,11.039999961853027
1741,11.109999656677246
1742,11.039999961853027
1743,10.8100004196167
1744,10.449999809265137
1745,10.399999618530273
1746,10.65999984741211
1747,10.449999809265137
1748,11.220000267028809
1749,11.420000076293945
1750,12.140000343322754
1751,12.0
1752,11.619999885559082
1753,11.819999694824219
1754,11.25
1755,10.529999732971191
1756,10.5600004196167
1757,10.3100004196167
1758,10.970000267028809
1759,10.680000305175781
1760,10.670000076293945
1761,10.510000228881836
1762,10.279999732971191
1763,10.5
1764,10.359999656677246
1765,10.460000038146973
1766,10.75
1767,10.880000114440918
1768,11.779999732971191
1769,11.670000076293945
1770,11.65999984741211
1771,11.569999694824219
1772,11.300000190734863
1773,11.34000015258789
1774,11.170000076293945
1775,11.359999656677246
1776,11.420000076293945
1777,11.579999923706055
1778,11.619999885559082
1779,11.720000267028809
1780,11.470000267028809
1781,11.920000076293945
1782,12.09000015258789
1783,12.369999885559082
1784,11.970000267028809
1785,11.920000076293945
1786,12.180000305175781
1787,12.550000190734863
1788,12.529999732971191
1789,12.640000343322754
1790,12.670000076293945
1791,12.59000015258789
1792,13.020000457763672
1793,12.609999656677246
1794,12.289999961853027
1795,12.59000015258789
1796,12.010000228881836
1797,12.0600004196167
1798,11.760000228881836
1799,12.069999694824219
1800,12.489999771118164
1801,12.470000267028809
1802,12.5
1803,12.920000076293945
1804,12.720000267028809
1805,12.970000267028809
1806,13.0
1807,12.890000343322754
1808,12.65999984741211
1809,12.380000114440918
1810,12.109999656677246
1811,12.609999656677246
1812,12.770000457763672
1813,12.779999732971191
1814,12.880000114440918
1815,12.699999809265137
1816,12.970000267028809
1817,12.829999923706055
1818,12.789999961853027
1819,12.949999809265137
1820,13.479999542236328
1821,13.539999961853027
1822,13.4399995803833
1823,13.329999923706055
1824,13.229999542236328
1825,13.100000381469727
1826,12.789999961853027
1827,13.5
1828,13.979999542236328
1829,13.65999984741211
1830,14.729999542236328
1831,14.84000015258789
1832,15.15999984741211
1833,15.130000114440918
1834,15.140000343322754
1835,14.779999732971191
1836,14.670000076293945
1837,14.3100004196167
1838,14.630000114440918
1839,14.479999542236328
1840,14.4399995803833
1841,14.850000381469727
1842,15.069999694824219
1843,14.670000076293945
1844,14.970000267028809
1845,15.029999732971191
1846,14.420000076293945
1847,14.300000190734863
1848,14.279999732971191
1849,14.119999885559082
1850,13.989999771118164
1851,14.09000015258789
1852,14.5600004196167
1853,15.109999656677246
1854,14.75
1855,14.460000038146973
1856,14.270000457763672
1857,14.65999984741211
1858,13.989999771118164
1859,14.5
1860,14.260000228881836
1861,13.329999923706055
1862,13.369999885559082
1863,13.569999694824219
1864,13.020000457763672
1865,13.260000228881836
1866,13.40999984741211
1867,13.430000305175781
1868,13.609999656677246
1869,13.899999618530273
1870,14.050000190734863
1871,14.569999694824219
1872,14.819999694824219
1873,14.920000076293945
1874,15.130000114440918
1875,15.5
1876,15.90999984741211
1877,16.25
1878,15.979999542236328
1879,16.290000915527344
1880,16.780000686645508
1881,17.229999542236328
1882,17.0
1883,16.860000610351562
1884,16.600000381469727
1885,16.510000228881836
1886,16.649999618530273
1887,16.969999313354492
1888,16.670000076293945
1889,15.739999771118164
1890,15.529999732971191
1891,15.6899995803833
1892,15.720000267028809
1893,15.84000015258789
1894,15.699999809265137
1895,15.779999732971191
1896,16.190000534057617
1897,16.139999389648438
1898,15.59000015258789
1899,16.3700008392334
1900,16.520000457763672
1901,16.100000381469727
1902,16.020000457763672
1903,15.520000457763672
1904,16.299999237060547
1905,16.450000762939453
1906,16.219999313354492
1907,16.59000015258789
1908,16.809999465942383
1909,16.899999618530273
1910,16.600000381469727
1911,16.940000534057617
1912,17.020000457763672
1913,17.0
1914,16.979999542236328
1915,17.34000015258789
1916,17.3799991607666
1917,17.760000228881836
1918,17.719999313354492
1919,18.100000381469727
1920,18.809999465942383
1921,19.1200008392334
1922,19.010000228881836
1923,18.59000015258789
1924,17.950000762939453
1925,17.93000030517578
1926,18.190000534057617
1927,18.209999084472656
1928,18.1200008392334
1929,17.829999923706055
1930,17.670000076293945
1931,17.56999969482422
1932,17.729999542236328
1933,17.649999618530273
1934,16.950000762939453
1935,16.639999389648438
1936,17.020000457763672
1937,17.260000228881836
1938,16.920000076293945
1939,16.8799991607666
1940,17.010000228881836
1941,16.93000030517578
1942,16.950000762939453
1943,17.219999313354492
1944,17.059999465942383
1945,16.729999542236328
1946,16.34000015258789
1947,16.1299991607666
1948,16.459999084472656
1949,16.170000076293945
1950,16.309999465942383
1951,16.420000076293945
1952,16.799999237060547
1953,16.43000030517578
1954,16.75
1955,16.84000015258789
1956,16.940000534057617
1957,17.360000610351562
1958,17.170000076293945
1959,17.3700008392334
1960,17.559999465942383
1961,17.760000228881836
1962,17.950000762939453
1963,18.450000762939453
1964,18.420000076293945
1965,18.229999542236328
1966,18.149999618530273
1967,18.049999237060547
1968,18.5
1969,18.829999923706055
1970,19.09000015258789
1971,19.229999542236328
1972,19.200000762939453
1973,19.350000381469727
1974,19.3799991607666
1975,18.920000076293945
1976,19.170000076293945
1977,18.920000076293945
1978,18.8700008392334
1979,18.979999542236328
1980,18.600000381469727
1981,18.81999969482422
1982,16.360000610351562
1983,16.170000076293945
1984,15.720000267028809
1985,16.010000228881836
1986,15.640000343322754
1987,15.800000190734863
1988,15.8100004196167
1989,16.270000457763672
1990,16.15999984741211
1991,16.209999084472656
1992,15.470000267028809
1993,15.34000015258789
1994,15.960000038146973
1995,16.15999984741211
1996,16.389999389648438
1997,16.809999465942383
1998,16.989999771118164
1999,16.799999237060547
2000,17.469999313354492
2001,18.1200008392334
2002,17.719999313354492
2003,17.6299991607666
2004,17.8700008392334
2005,18.06999969482422
2006,18.719999313354492
2007,18.68000030517578
2008,18.969999313354492
2009,18.889999389648438
2010,18.860000610351562
2011,18.989999771118164
2012,19.18000030517578
2013,19.469999313354492
2014,19.079999923706055
2015,18.959999084472656
2016,19.690000534057617
2017,19.84000015258789
2018,20.479999542236328
2019,20.530000686645508
2020,20.389999389648438
2021,20.020000457763672
2022,20.059999465942383
2023,20.5
2024,20.719999313354492
2025,20.579999923706055
2026,20.5
2027,20.6200008392334
2028,21.0
2029,21.139999389648438
2030,21.219999313354492
2031,21.950000762939453
2032,21.399999618530273
2033,22.670000076293945
2034,22.149999618530273
2035,22.010000228881836
2036,22.3700008392334
2037,22.579999923706055
2038,21.969999313354492
2039,22.440000534057617
2040,22.709999084472656
2041,22.68000030517578
2042,22.399999618530273
2043,22.079999923706055
2044,23.209999084472656
2045,23.270000457763672
2046,23.520000457763672
2047,23.309999465942383
2048,23.65999984741211
2049,23.889999389648438
2050,24.399999618530273
2051,24.229999542236328
2052,24.059999465942383
2053,23.989999771118164
2054,24.270000457763672
2055,24.239999771118164
2056,23.809999465942383
2057,23.979999542236328
2058,23.479999542236328
2059,23.040000915527344
2060,22.389999389648438
2061,21.8700008392334
2062,22.350000381469727
2063,22.549999237060547
2064,24.600000381469727
2065,24.8799991607666
2066,25.989999771118164
2067,25.450000762939453
2068,26.229999542236328
2069,26.610000610351562
2070,26.100000381469727
2071,26.229999542236328
2072,26.1200008392334
2073,26.329999923706055
2074,26.18000030517578
2075,26.25
2076,26.1299991607666
2077,24.940000534057617
2078,24.780000686645508
2079,25.25
2080,25.360000610351562
2081,26.540000915527344
2082,27.030000686645508
2083,26.90999984741211
2084,27.6299991607666
2085,29.420000076293945
2086,29.350000381469727
2087,28.649999618530273
2088,28.8700008392334
2089,28.84000015258789
2090,29.34000015258789
2091,30.020000457763672
2092,30.65999984741211
2093,31.200000762939453
2094,31.350000381469727
2095,30.399999618530273
2096,30.18000030517578
2097,31.959999084472656
2098,32.97999954223633
2099,33.79999923706055
2100,33.54999923706055
2101,33.959999084472656
2102,34.04999923706055
2103,33.79999923706055
2104,34.65999984741211
2105,35.66999816894531
2106,35.58000183105469
2107,35.130001068115234
2108,34.689998626708984
2109,35.029998779296875
2110,34.40999984741211
2111,34.310001373291016
2112,34.59000015258789
2113,35.65999984741211
2114,36.16999816894531
2115,36.650001525878906
2116,37.0
2117,36.75
2118,36.560001373291016
2119,36.93000030517578
2120,36.099998474121094
2121,37.34000015258789
2122,37.86000061035156
2123,38.810001373291016
2124,39.02000045776367
2125,38.959999084472656
2126,38.08000183105469
2127,37.560001373291016
2128,36.7400016784668
2129,36.34000015258789
2130,37.70000076293945
2131,37.349998474121094
2132,37.08000183105469
2133,36.560001373291016
2134,36.11000061035156
2135,36.79999923706055
2136,37.900001525878906
2137,36.70000076293945
2138,35.77000045776367
2139,35.38999938964844
2140,36.599998474121094
2141,37.939998626708984
2142,37.709999084472656
2143,37.34000015258789
2144,36.560001373291016
2145,35.779998779296875
2146,35.97999954223633
2147,36.900001525878906
2148,35.290000915527344
2149,33.68000030517578
2150,33.369998931884766
2151,33.720001220703125
2152,35.5099983215332
2153,35.400001525878906
2154,35.66999816894531
2155,36.15999984741211
2156,37.09000015258789
2157,37.2599983215332
2158,36.0
2159,35.15999984741211
2160,35.5099983215332
2161,35.06999969482422
2162,36.38999938964844
2163,36.4900016784668
2164,36.599998474121094
2165,36.66999816894531
2166,37.220001220703125
2167,38.25
2168,38.2599983215332
2169,39.38999938964844
2170,39.310001373291016
2171,38.84000015258789
2172,38.189998626708984
2173,38.529998779296875
2174,38.56999969482422
2175,38.2400016784668
2176,38.31999969482422
2177,38.720001220703125
2178,39.11000061035156
2179,39.349998474121094
2180,39.79999923706055
2181,39.81999969482422
2182,40.15999984741211
2183,41.220001220703125
2184,41.439998626708984
2185,42.81999969482422
2186,42.40999984741211
2187,43.880001068115234
2188,43.59000015258789
2189,43.65999984741211
2190,42.290000915527344
2191,40.20000076293945
2192,40.380001068115234
2193,41.060001373291016
2194,41.869998931884766
2195,42.65999984741211
2196,43.060001373291016
2197,44.54999923706055
2198,44.36000061035156
2199,43.18000030517578
2200,43.90999984741211
2201,44.54999923706055
2202,44.0
2203,42.959999084472656
2204,43.86000061035156
2205,41.95000076293945
2206,41.619998931884766
2207,40.099998474121094
2208,40.2599983215332
2209,41.9900016784668
2210,42.81999969482422
2211,42.880001068115234
2212,42.97999954223633
2213,43.70000076293945
2214,43.47999954223633
2215,41.70000076293945
2216,42.91999816894531
2217,42.47999954223633
2218,42.380001068115234
2219,43.33000183105469
2220,42.15999984741211
2221,41.68000030517578
2222,40.290000915527344
2223,39.529998779296875
2224,39.54999923706055
2225,38.849998474121094
2226,39.43000030517578
2227,38.13999938964844
2228,37.18000030517578
2229,37.459999084472656
2230,36.86000061035156
2231,37.18000030517578
2232,37.970001220703125
2233,37.52000045776367
2234,38.119998931884766
2235,39.56999969482422
2236,39.189998626708984
2237,40.65999984741211
2238,40.43000030517578
2239,40.599998474121094
2240,39.5099983215332
2241,39.849998474121094
2242,39.41999816894531
2243,39.09000015258789
2244,38.9900016784668
2245,39.16999816894531
2246,38.880001068115234
2247,40.5
2248,39.13999938964844
2249,38.470001220703125
2250,37.849998474121094
2251,38.22999954223633
2252,37.959999084472656
2253,38.58000183105469
2254,38.09000015258789
2255,37.650001525878906
2256,37.06999969482422
2257,37.97999954223633
2258,37.459999084472656
2259,38.04999923706055
2260,36.630001068115234
2261,35.58000183105469
2262,35.33000183105469
2263,36.119998931884766
2264,35.209999084472656
2265,35.93000030517578
2266,35.029998779296875
2267,35.47999954223633
2268,34.38999938964844
2269,33.93000030517578
2270,36.22999954223633
2271,34.93000030517578
2272,34.09000015258789
2273,33.0
2274,31.979999542236328
2275,30.780000686645508
2276,28.579999923706055
2277,31.510000228881836
2278,31.690000534057617
2279,32.970001220703125
2280,33.380001068115234
2281,35.220001220703125
2282,37.849998474121094
2283,37.040000915527344
2284,38.47999954223633
2285,39.81999969482422
2286,39.90999984741211
2287,40.2400016784668
2288,39.939998626708984
2289,40.29999923706055
2290,41.349998474121094
2291,42.0
2292,42.70000076293945
2293,42.25
2294,43.13999938964844
2295,43.20000076293945
2296,43.83000183105469
2297,43.439998626708984
2298,43.43000030517578
2299,44.119998931884766
2300,44.0099983215332
2301,43.689998626708984
2302,45.04999923706055
2303,44.099998474121094
2304,44.15999984741211
2305,43.310001373291016
2306,43.209999084472656
2307,44.150001525878906
2308,44.970001220703125
2309,48.529998779296875
2310,47.880001068115234
2311,47.86000061035156
2312,48.2400016784668
2313,49.650001525878906
2314,51.0099983215332
2315,50.81999969482422
2316,48.310001373291016
2317,48.939998626708984
2318,50.529998779296875
2319,49.970001220703125
2320,50.84000015258789
2321,47.959999084472656
2322,48.79999923706055
2323,50.13999938964844
2324,50.709999084472656
2325,50.84000015258789
2326,50.209999084472656
2327,51.43000030517578
2328,51.959999084472656
2329,52.849998474121094
2330,53.41999816894531
2331,53.630001068115234
2332,53.90999984741211
2333,53.880001068115234
2334,53.040000915527344
2335,53.0099983215332
2336,53.65999984741211
2337,52.02000045776367
2338,49.58000183105469
2339,50.400001525878906
2340,49.40999984741211
2341,49.40999984741211
2342,49.810001373291016
2343,52.75
2344,53.66999816894531
2345,55.59000015258789
2346,55.689998626708984
2347,55.45000076293945
2348,52.70000076293945
2349,50.619998931884766
2350,52.2400016784668
2351,49.08000183105469
2352,48.720001220703125
2353,47.5
2354,49.459999084472656
2355,48.810001373291016
2356,48.150001525878906
2357,46.529998779296875
2358,48.04999923706055
2359,47.59000015258789
2360,47.880001068115234
2361,48.38999938964844
2362,48.0099983215332
2363,49.310001373291016
2364,49.779998779296875
2365,51.02000045776367
2366,51.310001373291016
2367,51.52000045776367
2368,49.72999954223633
2369,49.349998474121094
2370,47.900001525878906
2371,48.310001373291016
2372,48.77000045776367
2373,48.95000076293945
2374,48.400001525878906
2375,48.0
2376,47.91999816894531
2377,46.7400016784668
2378,47.38999938964844
2379,48.68000030517578
2380,49.220001220703125
2381,50.220001220703125
2382,53.689998626708984
2383,54.130001068115234
2384,55.189998626708984
2385,55.7599983215332
2386,54.400001525878906
2387,53.93000030517578
2388,52.0099983215332
2389,51.27000045776367
2390,52.65999984741211
2391,53.63999938964844
2392,52.779998779296875
2393,50.439998626708984
2394,49.18000030517578
2395,48.08000183105469
2396,47.5
2397,48.7400016784668
2398,47.84000015258789
2399,47.72999954223633
2400,47.790000915527344
2401,47.41999816894531
2402,47.75
2403,48.2400016784668
2404,48.189998626708984
2405,49.7599983215332
2406,51.36000061035156
2407,51.400001525878906
2408,51.45000076293945
2409,52.709999084472656
2410,51.869998931884766
2411,51.189998626708984
2412,48.880001068115234
2413,48.290000915527344
2414,49.38999938964844
2415,48.95000076293945
2416,47.0099983215332
2417,47.04999923706055
2418,49.060001373291016
2419,49.040000915527344
2420,49.650001525878906
2421,48.849998474121094
2422,48.4900016784668
2423,48.81999969482422
2424,48.66999816894531
2425,49.0
2426,47.849998474121094
2427,43.060001373291016
2428,42.470001220703125
2429,42.61000061035156
2430,41.560001373291016
2431,42.2400016784668
2432,41.970001220703125
2433,42.369998931884766
2434,44.18000030517578
2435,43.779998779296875
2436,43.130001068115234
2437,42.16999816894531
2438,41.720001220703125
2439,39.86000061035156
2440,40.33000183105469
2441,40.43000030517578
2442,40.02000045776367
2443,40.709999084472656
2444,40.06999969482422
2445,39.47999954223633
2446,39.880001068115234
2447,39.97999954223633
2448,41.560001373291016
2449,43.029998779296875
2450,42.72999954223633
2451,42.2400016784668
2452,42.2400016784668
2453,41.439998626708984
2454,39.75
2455,39.939998626708984
2456,38.79999923706055
2457,39.029998779296875
2458,39.72999954223633
2459,40.66999816894531
2460,39.310001373291016
2461,39.66999816894531
2462,41.209999084472656
2463,42.41999816894531
2464,42.060001373291016
2465,41.540000915527344
2466,41.38999938964844
2467,41.400001525878906
2468,40.54999923706055
2469,40.900001525878906
2470,41.43000030517578
2471,42.61000061035156
2472,39.630001068115234
2473,40.13999938964844
2474,41.16999816894531
2475,40.72999954223633
2476,40.27000045776367
2477,40.099998474121094
2478,41.709999084472656
2479,42.7400016784668
2480,42.959999084472656
2481,42.18000030517578
2482,41.4900016784668
2483,41.68000030517578
2484,42.70000076293945
2485,42.52000045776367
2486,42.66999816894531
2487,42.880001068115234
2488,43.95000076293945
2489,43.630001068115234
2490,43.529998779296875
2491,41.97999954223633
2492,39.75
2493,37.619998931884766
2494,37.5
2495,38.849998474121094
2496,39.029998779296875
2497,38.619998931884766
2498,38.97999954223633
2499,39.20000076293945
2500,41.5099983215332
2501,40.88999938964844
2502,40.599998474121094
2503,40.79999923706055
2504,41.0
2505,41.209999084472656
2506,42.150001525878906
2507,42.290000915527344
2508,42.63999938964844
2509,43.060001373291016
2510,43.9900016784668
2511,43.4900016784668
2512,43.22999954223633
2513,41.189998626708984
2514,41.2400016784668
2515,40.25
2516,40.2400016784668
2517,39.08000183105469
2518,39.18000030517578
2519,38.83000183105469
2520,39.20000076293945
2521,38.630001068115234
2522,40.189998626708984
2523,38.130001068115234
2524,39.310001373291016
2525,39.7400016784668
2526,42.41999816894531
2527,43.84000015258789
2528,43.40999984741211
2529,43.79999923706055
2530,44.459999084472656
2531,43.709999084472656
2532,44.45000076293945
2533,44.790000915527344
2534,44.310001373291016
2535,45.9900016784668
2536,45.66999816894531
2537,46.470001220703125
2538,46.459999084472656
2539,45.86000061035156
2540,45.86000061035156
2541,46.220001220703125
2542,46.470001220703125
2543,46.5
2544,45.630001068115234
2545,45.599998474121094
2546,45.34000015258789
2547,44.650001525878906
2548,44.4900016784668
2549,44.38999938964844
2550,43.900001525878906
2551,43.45000076293945
2552,42.83000183105469
2553,42.29999923706055
2554,41.75
2555,42.29999923706055
2556,42.20000076293945
2557,42.29999923706055
2558,41.22999954223633
2559,41.310001373291016
2560,41.689998626708984
2561,41.2599983215332
2562,43.2599983215332
2563,43.81999969482422
2564,43.27000045776367
2565,44.970001220703125
2566,45.779998779296875
2567,44.54999923706055
2568,43.650001525878906
2569,44.09000015258789
2570,42.09000015258789
2571,41.77000045776367
2572,42.599998474121094
2573,43.20000076293945
2574,42.459999084472656
2575,41.09000015258789
2576,42.400001525878906
2577,42.900001525878906
2578,43.290000915527344
2579,43.810001373291016
2580,43.22999954223633
2581,43.5
2582,42.79999923706055
2583,42.349998474121094
2584,40.90999984741211
2585,40.52000045776367
2586,41.22999954223633
2587,40.45000076293945
2588,40.369998931884766
2589,41.08000183105469
2590,42.0
2591,40.099998474121094
2592,40.54999923706055
2593,38.7599983215332
2594,38.86000061035156
2595,39.060001373291016
2596,39.790000915527344
2597,40.15999984741211
2598,38.880001068115234
2599,39.63999938964844
2600,39.689998626708984
2601,38.13999938964844
2602,38.9900016784668
2603,39.380001068115234
2604,37.029998779296875
2605,37.5099983215332
2606,38.209999084472656
2607,36.75
2608,35.54999923706055
2609,36.189998626708984
2610,37.119998931884766
2611,36.4900016784668
2612,37.81999969482422
2613,38.61000061035156
2614,39.34000015258789
2615,39.540000915527344
2616,39.7599983215332
2617,40.84000015258789
2618,40.380001068115234
2619,40.65999984741211
2620,41.36000061035156
2621,40.869998931884766
2622,41.0
2623,41.83000183105469
2624,41.59000015258789
2625,41.880001068115234
2626,41.630001068115234
2627,42.130001068115234
2628,40.77000045776367
2629,41.650001525878906
2630,41.630001068115234
2631,42.470001220703125
2632,42.59000015258789
2633,42.11000061035156
2634,42.310001373291016
2635,42.099998474121094
2636,43.439998626708984
2637,43.470001220703125
2638,42.7599983215332
2639,41.91999816894531
2640,40.5
2641,40.90999984741211
2642,41.349998474121094
2643,41.380001068115234
2644,41.0099983215332
2645,39.52000045776367
2646,39.369998931884766
2647,38.93000030517578
2648,38.900001525878906
2649,38.36000061035156
2650,38.5
2651,38.72999954223633
2652,39.189998626708984
2653,39.939998626708984
2654,41.16999816894531
2655,40.90999984741211
2656,40.91999816894531
2657,41.34000015258789
2658,41.2599983215332
2659,40.0099983215332
2660,38.209999084472656
2661,37.0
2662,36.91999816894531
2663,36.709999084472656
2664,35.970001220703125
2665,34.689998626708984
2666,34.43000030517578
2667,34.58000183105469
2668,33.209999084472656
2669,32.810001373291016
2670,33.029998779296875
2671,32.939998626708984
2672,33.77000045776367
2673,32.86000061035156
2674,31.329999923706055
2675,31.510000228881836
2676,32.119998931884766
2677,32.63999938964844
2678,32.61000061035156
2679,32.150001525878906
2680,32.0099983215332
2681,31.729999542236328
